_Cell,Seq,Chan,Fun,Hxf,Save2Mix,Notes,MxAdd,Shex,MxDatS,MxDat,sAdd,sCon,dAdd,dCon,Function,FunX,ShFunction,ShFunX,Table,ShTable,SigmaKey,Sigma,DspI2c,DspSpi,DspPage,DspAdd,DspAddHex,Checked,DefStr,Type
Chan009CompDetSrc001,1,9,1,,,Compressor self-key tap source (PreEQ/PostEQ),546,jjj,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan010CompDetSrc001,1,10,1,,,Compressor self-key tap source (PreEQ/PostEQ),547,jjk,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan011CompDetSrc001,1,11,1,,,Compressor self-key tap source (PreEQ/PostEQ),548,jjl,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan012CompDetSrc001,1,12,1,,,Compressor self-key tap source (PreEQ/PostEQ),549,jjm,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan001CompFilterOn001,1,1,1,,,Compressor sidechain filter on/off,550,jjn,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan002CompFilterOn001,1,2,1,,,Compressor sidechain filter on/off,551,jjo,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan003CompFilterOn001,1,3,1,,,Compressor sidechain filter on/off,552,jjp,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan004CompFilterOn001,1,4,1,,,Compressor sidechain filter on/off,553,jjq,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan005CompFilterOn001,1,5,1,,,Compressor sidechain filter on/off,554,jjr,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan006CompFilterOn001,1,6,1,,,Compressor sidechain filter on/off,555,jjs,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan007CompFilterOn001,1,7,1,,,Compressor sidechain filter on/off,556,jjt,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan008CompFilterOn001,1,8,1,,,Compressor sidechain filter on/off,557,jju,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan009CompFilterOn001,1,9,1,,,Compressor sidechain filter on/off,558,jjv,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan010CompFilterOn001,1,10,1,,,Compressor sidechain filter on/off,559,jjw,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan011CompFilterOn001,1,11,1,,,Compressor sidechain filter on/off,560,jkh,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan012CompFilterOn001,1,12,1,,,Compressor sidechain filter on/off,561,jki,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan001CompFilterHpf001,1,1,1,,,Compressor sidechain HPF frequency,562,jkj,65,32,,,,,,,ChanComp,,0=20/64=1000/[Log],,,,,,,,,,
Chan002CompFilterHpf001,1,2,1,,,Compressor sidechain HPF frequency,563,jkk,65,32,,,,,,,ChanComp,,0=20/64=1000/[Log],,,,,,,,,,
Chan003CompFilterHpf001,1,3,1,,,Compressor sidechain HPF frequency,564,jkl,65,32,,,,,,,ChanComp,,0=20/64=1000/[Log],,,,,,,,,,
Chan004CompFilterHpf001,1,4,1,,,Compressor sidechain HPF frequency,565,jkm,65,32,,,,,,,ChanComp,,0=20/64=1000/[Log],,,,,,,,,,
Chan005CompFilterHpf001,1,5,1,,,Compressor sidechain HPF frequency,566,jkn,65,32,,,,,,,ChanComp,,0=20/64=1000/[Log],,,,,,,,,,
Chan006CompFilterHpf001,1,6,1,,,Compressor sidechain HPF frequency,567,jko,65,32,,,,,,,ChanComp,,0=20/64=1000/[Log],,,,,,,,,,
Chan007CompFilterHpf001,1,7,1,,,Compressor sidechain HPF frequency,568,jkp,65,32,,,,,,,ChanComp,,0=20/64=1000/[Log],,,,,,,,,,
Chan008CompFilterHpf001,1,8,1,,,Compressor sidechain HPF frequency,569,jkq,65,32,,,,,,,ChanComp,,0=20/64=1000/[Log],,,,,,,,,,
Chan009CompFilterHpf001,1,9,1,,,Compressor sidechain HPF frequency,570,jkr,65,32,,,,,,,ChanComp,,0=20/64=1000/[Log],,,,,,,,,,
Chan010CompFilterHpf001,1,10,1,,,Compressor sidechain HPF frequency,571,jks,65,32,,,,,,,ChanComp,,0=20/64=1000/[Log],,,,,,,,,,
Chan011CompFilterHpf001,1,11,1,,,Compressor sidechain HPF frequency,572,jkt,65,32,,,,,,,ChanComp,,0=20/64=1000/[Log],,,,,,,,,,
Chan012CompFilterHpf001,1,12,1,,,Compressor sidechain HPF frequency,573,jku,65,32,,,,,,,ChanComp,,0=20/64=1000/[Log],,,,,,,,,,
Chan001CompFilterLpf001,1,1,1,,,Compressor sidechain LPF frequency,574,jkv,255,127,,,,,,,ChanComp,,0=500/127=20000/[Log],,,,,,,,,,
Chan002CompFilterLpf001,1,2,1,,,Compressor sidechain LPF frequency,575,jkw,255,127,,,,,,,ChanComp,,0=500/127=20000/[Log],,,,,,,,,,
Chan003CompFilterLpf001,1,3,1,,,Compressor sidechain LPF frequency,576,jlh,255,127,,,,,,,ChanComp,,0=500/127=20000/[Log],,,,,,,,,,
Chan004CompFilterLpf001,1,4,1,,,Compressor sidechain LPF frequency,577,jli,255,127,,,,,,,ChanComp,,0=500/127=20000/[Log],,,,,,,,,,
Chan005CompFilterLpf001,1,5,1,,,Compressor sidechain LPF frequency,578,jlj,255,127,,,,,,,ChanComp,,0=500/127=20000/[Log],,,,,,,,,,
Chan006CompFilterLpf001,1,6,1,,,Compressor sidechain LPF frequency,579,jlk,255,127,,,,,,,ChanComp,,0=500/127=20000/[Log],,,,,,,,,,
Chan007CompFilterLpf001,1,7,1,,,Compressor sidechain LPF frequency,580,jll,255,127,,,,,,,ChanComp,,0=500/127=20000/[Log],,,,,,,,,,
Chan008CompFilterLpf001,1,8,1,,,Compressor sidechain LPF frequency,581,jlm,255,127,,,,,,,ChanComp,,0=500/127=20000/[Log],,,,,,,,,,
Chan009CompFilterLpf001,1,9,1,,,Compressor sidechain LPF frequency,582,jln,255,127,,,,,,,ChanComp,,0=500/127=20000/[Log],,,,,,,,,,
Chan010CompFilterLpf001,1,10,1,,,Compressor sidechain LPF frequency,583,jlo,255,127,,,,,,,ChanComp,,0=500/127=20000/[Log],,,,,,,,,,
Chan011CompFilterLpf001,1,11,1,,,Compressor sidechain LPF frequency,584,jlp,255,127,,,,,,,ChanComp,,0=500/127=20000/[Log],,,,,,,,,,
Chan012CompFilterLpf001,1,12,1,,,Compressor sidechain LPF frequency,585,jlq,255,127,,,,,,,ChanComp,,0=500/127=20000/[Log],,,,,,,,,,
Chan001CompFilterQ001,1,1,1,,,Compressor sidechain filter Q,586,jlr,15,7,,,,,,,ChanComp,,0=0.1/14=10/[Log],,,,,,,,,,
Chan002CompFilterQ001,1,2,1,,,Compressor sidechain filter Q,587,jls,15,7,,,,,,,ChanComp,,0=0.1/14=10/[Log],,,,,,,,,,
Chan003CompFilterQ001,1,3,1,,,Compressor sidechain filter Q,588,jlt,15,7,,,,,,,ChanComp,,0=0.1/14=10/[Log],,,,,,,,,,
Chan004CompFilterQ001,1,4,1,,,Compressor sidechain filter Q,589,jlu,15,7,,,,,,,ChanComp,,0=0.1/14=10/[Log],,,,,,,,,,
Chan005CompFilterQ001,1,5,1,,,Compressor sidechain filter Q,590,jlv,15,7,,,,,,,ChanComp,,0=0.1/14=10/[Log],,,,,,,,,,
Chan006CompFilterQ001,1,6,1,,,Compressor sidechain filter Q,591,jlw,15,7,,,,,,,ChanComp,,0=0.1/14=10/[Log],,,,,,,,,,
Chan007CompFilterQ001,1,7,1,,,Compressor sidechain filter Q,592,jmh,15,7,,,,,,,ChanComp,,0=0.1/14=10/[Log],,,,,,,,,,
Chan008CompFilterQ001,1,8,1,,,Compressor sidechain filter Q,593,jmi,15,7,,,,,,,ChanComp,,0=0.1/14=10/[Log],,,,,,,,,,
Chan009CompFilterQ001,1,9,1,,,Compressor sidechain filter Q,594,jmj,15,7,,,,,,,ChanComp,,0=0.1/14=10/[Log],,,,,,,,,,
Chan010CompFilterQ001,1,10,1,,,Compressor sidechain filter Q,595,jmk,15,7,,,,,,,ChanComp,,0=0.1/14=10/[Log],,,,,,,,,,
Chan011CompFilterQ001,1,11,1,,,Compressor sidechain filter Q,596,jml,15,7,,,,,,,ChanComp,,0=0.1/14=10/[Log],,,,,,,,,,
Chan012CompFilterQ001,1,12,1,,,Compressor sidechain filter Q,597,jmm,15,7,,,,,,,ChanComp,,0=0.1/14=10/[Log],,,,,,,,,,
Chan001CompLimMode001,1,1,1,,,Compressor/Limiter mode toggle,598,jmn,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan002CompLimMode001,1,2,1,,,Compressor/Limiter mode toggle,599,jmo,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan003CompLimMode001,1,3,1,,,Compressor/Limiter mode toggle,600,jmp,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan004CompLimMode001,1,4,1,,,Compressor/Limiter mode toggle,601,jmq,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan005CompLimMode001,1,5,1,,,Compressor/Limiter mode toggle,602,jmr,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan006CompLimMode001,1,6,1,,,Compressor/Limiter mode toggle,603,jms,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan007CompLimMode001,1,7,1,,,Compressor/Limiter mode toggle,604,jmt,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan008CompLimMode001,1,8,1,,,Compressor/Limiter mode toggle,605,jmu,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan009CompLimMode001,1,9,1,,,Compressor/Limiter mode toggle,606,jmv,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan010CompLimMode001,1,10,1,,,Compressor/Limiter mode toggle,607,jmw,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan011CompLimMode001,1,11,1,,,Compressor/Limiter mode toggle,608,jnh,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan012CompLimMode001,1,12,1,,,Compressor/Limiter mode toggle,609,jni,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan001CompEqPos001,1,1,1,,,Compressor EQ position (Pre/Post),610,jnj,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan002CompEqPos001,1,2,1,,,Compressor EQ position (Pre/Post),611,jnk,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan003CompEqPos001,1,3,1,,,Compressor EQ position (Pre/Post),612,jnl,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan004CompEqPos001,1,4,1,,,Compressor EQ position (Pre/Post),613,jnm,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan005CompEqPos001,1,5,1,,,Compressor EQ position (Pre/Post),614,jnn,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan006CompEqPos001,1,6,1,,,Compressor EQ position (Pre/Post),615,jno,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan007CompEqPos001,1,7,1,,,Compressor EQ position (Pre/Post),616,jnp,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan008CompEqPos001,1,8,1,,,Compressor EQ position (Pre/Post),617,jnq,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan009CompEqPos001,1,9,1,,,Compressor EQ position (Pre/Post),618,jnr,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan010CompEqPos001,1,10,1,,,Compressor EQ position (Pre/Post),619,jns,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan011CompEqPos001,1,11,1,,,Compressor EQ position (Pre/Post),620,jnt,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan012CompEqPos001,1,12,1,,,Compressor EQ position (Pre/Post),621,jnu,2,,,,,,,,ChanComp,,,,,,,,,,,,
Chan001CompThr001,1,1,1,,,Compressor threshold level,622,jnv,141,,,,,,,,ChanComp,,0=-60/140=10/[Lin],,,,,,,,,,
Chan002CompThr001,1,2,1,,,Compressor threshold level,623,jnw,141,,,,,,,,ChanComp,,0=-60/140=10/[Lin],,,,,,,,,,
Chan003CompThr001,1,3,1,,,Compressor threshold level,624,joh,141,,,,,,,,ChanComp,,0=-60/140=10/[Lin],,,,,,,,,,
Chan004CompThr001,1,4,1,,,Compressor threshold level,625,joi,141,,,,,,,,ChanComp,,0=-60/140=10/[Lin],,,,,,,,,,
Chan005CompThr001,1,5,1,,,Compressor threshold level,626,joj,141,,,,,,,,ChanComp,,0=-60/140=10/[Lin],,,,,,,,,,
Chan006CompThr001,1,6,1,,,Compressor threshold level,627,jok,141,,,,,,,,ChanComp,,0=-60/140=10/[Lin],,,,,,,,,,
Chan007CompThr001,1,7,1,,,Compressor threshold level,628,jol,141,,,,,,,,ChanComp,,0=-60/140=10/[Lin],,,,,,,,,,
Chan008CompThr001,1,8,1,,,Compressor threshold level,629,jom,141,,,,,,,,ChanComp,,0=-60/140=10/[Lin],,,,,,,,,,
Chan009CompThr001,1,9,1,,,Compressor threshold level,630,jon,141,,,,,,,,ChanComp,,0=-60/140=10/[Lin],,,,,,,,,,
Chan010CompThr001,1,10,1,,,Compressor threshold level,631,joo,141,,,,,,,,ChanComp,,0=-60/140=10/[Lin],,,,,,,,,,
Chan011CompThr001,1,11,1,,,Compressor threshold level,632,jop,141,,,,,,,,ChanComp,,0=-60/140=10/[Lin],,,,,,,,,,
Chan012CompThr001,1,12,1,,,Compressor threshold level,633,joq,141,,,,,,,,ChanComp,,0=-60/140=10/[Lin],,,,,,,,,,
Chan001CompType001,1,1,1,,,Compressor type (Tube/FET/VCA/Optical),634,jor,4,,,,,,,,ChanComp,,,,,,,,,,,,
Chan002CompType001,1,2,1,,,Compressor type (Tube/FET/VCA/Optical),635,jos,4,,,,,,,,ChanComp,,,,,,,,,,,,
Chan003CompType001,1,3,1,,,Compressor type (Tube/FET/VCA/Optical),636,jot,4,,,,,,,,ChanComp,,,,,,,,,,,,
Chan004CompType001,1,4,1,,,Compressor type (Tube/FET/VCA/Optical),637,jou,4,,,,,,,,ChanComp,,,,,,,,,,,,
Chan005CompType001,1,5,1,,,Compressor type (Tube/FET/VCA/Optical),638,jov,4,,,,,,,,ChanComp,,,,,,,,,,,,
Chan006CompType001,1,6,1,,,Compressor type (Tube/FET/VCA/Optical),639,jow,4,,,,,,,,ChanComp,,,,,,,,,,,,
Chan007CompType001,1,7,1,,,Compressor type (Tube/FET/VCA/Optical),640,jph,4,,,,,,,,ChanComp,,,,,,,,,,,,
Chan008CompType001,1,8,1,,,Compressor type (Tube/FET/VCA/Optical),641,jpi,4,,,,,,,,ChanComp,,,,,,,,,,,,
Chan009CompType001,1,9,1,,,Compressor type (Tube/FET/VCA/Optical),642,jpj,4,,,,,,,,ChanComp,,,,,,,,,,,,
Chan010CompType001,1,10,1,,,Compressor type (Tube/FET/VCA/Optical),643,jpk,4,,,,,,,,ChanComp,,,,,,,,,,,,
Chan011CompType001,1,11,1,,,Compressor type (Tube/FET/VCA/Optical),644,jpl,4,,,,,,,,ChanComp,,,,,,,,,,,,
Chan012CompType001,1,12,1,,,Compressor type (Tube/FET/VCA/Optical),645,jpm,4,,,,,,,,ChanComp,,,,,,,,,,,,
Chan001CueSel001,1,1,1,,false,Channel cue/solo select (PFL/AFL/SIP),646,jpn,2,,,,,,,,Chan_Rtg,,,,,,,,,,,,
Chan002CueSel001,1,2,1,,false,Channel cue/solo select (PFL/AFL/SIP),647,jpo,2,,,,,,,,Chan_Rtg,,,,,,,,,,,,
Chan003CueSel001,1,3,1,,false,Channel cue/solo select (PFL/AFL/SIP),648,jpp,2,,,,,,,,Chan_Rtg,,,,,,,,,,,,
Chan004CueSel001,1,4,1,,false,Channel cue/solo select (PFL/AFL/SIP),649,jpq,2,,,,,,,,Chan_Rtg,,,,,,,,,,,,
Chan005CueSel001,1,5,1,,false,Channel cue/solo select (PFL/AFL/SIP),650,jpr,2,,,,,,,,Chan_Rtg,,,,,,,,,,,,
Chan006CueSel001,1,6,1,,false,Channel cue/solo select (PFL/AFL/SIP),651,jps,2,,,,,,,,Chan_Rtg,,,,,,,,,,,,
Chan007CueSel001,1,7,1,,false,Channel cue/solo select (PFL/AFL/SIP),652,jpt,2,,,,,,,,Chan_Rtg,,,,,,,,,,,,
Chan008CueSel001,1,8,1,,false,Channel cue/solo select (PFL/AFL/SIP),653,jpu,2,,,,,,,,Chan_Rtg,,,,,,,,,,,,
Chan009CueSel001,1,9,1,,false,Channel cue/solo select (PFL/AFL/SIP),654,jpv,2,,,,,,,,Chan_Rtg,,,,,,,,,,,,
Chan010CueSel001,1,10,1,,false,Channel cue/solo select (PFL/AFL/SIP),655,jpw,2,,,,,,,,Chan_Rtg,,,,,,,,,,,,
Chan011CueSel001,1,11,1,,false,Channel cue/solo select (PFL/AFL/SIP),656,jqh,2,,,,,,,,Chan_Rtg,,,,,,,,,,,,
Chan012CueSel001,1,12,1,,false,Channel cue/solo select (PFL/AFL/SIP),657,jqi,2,,,,,,,,Chan_Rtg,,,,,,,,,,,,
Chan001Delay001,1,1,1,,,Channel input delay up to 250ms,658,jqj,255,,,,,,,,,,0=0/127=250/[Log],,,,,,,,,,
Chan002Delay001,1,2,1,,,Channel input delay up to 250ms,659,jqk,255,,,,,,,,,,0=0/127=250/[Log],,,,,,,,,,
Chan003Delay001,1,3,1,,,Channel input delay up to 250ms,660,jql,255,,,,,,,,,,0=0/127=250/[Log],,,,,,,,,,
Chan004Delay001,1,4,1,,,Channel input delay up to 250ms,661,jqm,255,,,,,,,,,,0=0/127=250/[Log],,,,,,,,,,
Chan005Delay001,1,5,1,,,Channel input delay up to 250ms,662,jqn,255,,,,,,,,,,0=0/127=250/[Log],,,,,,,,,,
Chan006Delay001,1,6,1,,,Channel input delay up to 250ms,663,jqo,255,,,,,,,,,,0=0/127=250/[Log],,,,,,,,,,
Chan007Delay001,1,7,1,,,Channel input delay up to 250ms,664,jqp,255,,,,,,,,,,0=0/127=250/[Log],,,,,,,,,,
Chan008Delay001,1,8,1,,,Channel input delay up to 250ms,665,jqq,255,,,,,,,,,,0=0/127=250/[Log],,,,,,,,,,
Chan009Delay001,1,9,1,,,Channel input delay up to 250ms,666,jqr,255,,,,,,,,,,0=0/127=250/[Log],,,,,,,,,,
Chan010Delay001,1,10,1,,,Channel input delay up to 250ms,667,jqs,255,,,,,,,,,,0=0/127=250/[Log],,,,,,,,,,
Chan011Delay001,1,11,1,,,Channel input delay up to 250ms,668,jqt,255,,,,,,,,,,0=0/127=250/[Log],,,,,,,,,,
Chan012Delay001,1,12,1,,,Channel input delay up to 250ms,669,jqu,255,,,,,,,,,,0=0/127=250/[Log],,,,,,,,,,
Chan001EqFreq001,1,1,1,,,4-band parametric EQ frequency,670,jqv,255,127,,,,,,,Chan_Eq,,0=20/254=200/[Log][0dp],,,,,,,,,,
Chan002EqFreq001,1,2,1,,,4-band parametric EQ frequency,671,jqw,255,127,,,,,,,Chan_Eq,,0=20/254=200/[Log][0dp],,,,,,,,,,
Chan003EqFreq001,1,3,1,,,4-band parametric EQ frequency,672,jrh,255,127,,,,,,,Chan_Eq,,0=20/254=200/[Log][0dp],,,,,,,,,,
Chan004EqFreq001,1,4,1,,,4-band parametric EQ frequency,673,jri,255,127,,,,,,,Chan_Eq,,0=20/254=200/[Log][0dp],,,,,,,,,,
Chan005EqFreq001,1,5,1,,,4-band parametric EQ frequency,674,jrj,255,127,,,,,,,Chan_Eq,,0=20/254=200/[Log][0dp],,,,,,,,,,
Chan006EqFreq001,1,6,1,,,4-band parametric EQ frequency,675,jrk,255,127,,,,,,,Chan_Eq,,0=20/254=200/[Log][0dp],,,,,,,,,,
Chan007EqFreq001,1,7,1,,,4-band parametric EQ frequency,676,jrl,255,127,,,,,,,Chan_Eq,,0=20/254=200/[Log][0dp],,,,,,,,,,
Chan008EqFreq001,1,8,1,,,4-band parametric EQ frequency,677,jrm,255,127,,,,,,,Chan_Eq,,0=20/254=200/[Log][0dp],,,,,,,,,,
Chan009EqFreq001,1,9,1,,,4-band parametric EQ frequency,678,jrn,255,127,,,,,,,Chan_Eq,,0=20/254=200/[Log][0dp],,,,,,,,,,
Chan010EqFreq001,1,10,1,,,4-band parametric EQ frequency,679,jro,255,127,,,,,,,Chan_Eq,,0=20/254=200/[Log][0dp],,,,,,,,,,
Chan011EqFreq001,1,11,1,,,4-band parametric EQ frequency,680,jrp,255,127,,,,,,,Chan_Eq,,0=20/254=200/[Log][0dp],,,,,,,,,,
Chan012EqFreq001,1,12,1,,,4-band parametric EQ frequency,681,jrq,255,127,,,,,,,Chan_Eq,,0=20/254=200/[Log][0dp],,,,,,,,,,
Chan001EqFreq002,1,1,2,,,4-band parametric EQ frequency,682,jrr,255,127,,,,,,,Chan_Eq,,0=100/254=1000/[Log][0dp],,,,,,,,,,
Chan002EqFreq002,1,2,2,,,4-band parametric EQ frequency,683,jrs,255,127,,,,,,,Chan_Eq,,0=100/254=1000/[Log][0dp],,,,,,,,,,
Chan003EqFreq002,1,3,2,,,4-band parametric EQ frequency,684,jrt,255,127,,,,,,,Chan_Eq,,0=100/254=1000/[Log][0dp],,,,,,,,,,
Chan004EqFreq002,1,4,2,,,4-band parametric EQ frequency,685,jru,255,127,,,,,,,Chan_Eq,,0=100/254=1000/[Log][0dp],,,,,,,,,,
Chan005EqFreq002,1,5,2,,,4-band parametric EQ frequency,686,jrv,255,127,,,,,,,Chan_Eq,,0=100/254=1000/[Log][0dp],,,,,,,,,,
Chan006EqFreq002,1,6,2,,,4-band parametric EQ frequency,687,jrw,255,127,,,,,,,Chan_Eq,,0=100/254=1000/[Log][0dp],,,,,,,,,,
Chan007EqFreq002,1,7,2,,,4-band parametric EQ frequency,688,jsh,255,127,,,,,,,Chan_Eq,,0=100/254=1000/[Log][0dp],,,,,,,,,,
Chan008EqFreq002,1,8,2,,,4-band parametric EQ frequency,689,jsi,255,127,,,,,,,Chan_Eq,,0=100/254=1000/[Log][0dp],,,,,,,,,,
Chan009EqFreq002,1,9,2,,,4-band parametric EQ frequency,690,jsj,255,127,,,,,,,Chan_Eq,,0=100/254=1000/[Log][0dp],,,,,,,,,,
Chan010EqFreq002,1,10,2,,,4-band parametric EQ frequency,691,jsk,255,127,,,,,,,Chan_Eq,,0=100/254=1000/[Log][0dp],,,,,,,,,,
Chan011EqFreq002,1,11,2,,,4-band parametric EQ frequency,692,jsl,255,127,,,,,,,Chan_Eq,,0=100/254=1000/[Log][0dp],,,,,,,,,,
Chan012EqFreq002,1,12,2,,,4-band parametric EQ frequency,693,jsm,255,127,,,,,,,Chan_Eq,,0=100/254=1000/[Log][0dp],,,,,,,,,,
Chan001EqFreq003,1,1,3,,,4-band parametric EQ frequency,694,jsn,255,127,,,,,,,Chan_Eq,,0=800/254=5000/[Log][0dp],,,,,,,,,,
Chan002EqFreq003,1,2,3,,,4-band parametric EQ frequency,695,jso,255,127,,,,,,,Chan_Eq,,0=800/254=5000/[Log][0dp],,,,,,,,,,
Chan003EqFreq003,1,3,3,,,4-band parametric EQ frequency,696,jsp,255,127,,,,,,,Chan_Eq,,0=800/254=5000/[Log][0dp],,,,,,,,,,
Chan004EqFreq003,1,4,3,,,4-band parametric EQ frequency,697,jsq,255,127,,,,,,,Chan_Eq,,0=800/254=5000/[Log][0dp],,,,,,,,,,
Chan005EqFreq003,1,5,3,,,4-band parametric EQ frequency,698,jsr,255,127,,,,,,,Chan_Eq,,0=800/254=5000/[Log][0dp],,,,,,,,,,
Chan006EqFreq003,1,6,3,,,4-band parametric EQ frequency,699,jss,255,127,,,,,,,Chan_Eq,,0=800/254=5000/[Log][0dp],,,,,,,,,,
Chan007EqFreq003,1,7,3,,,4-band parametric EQ frequency,700,jst,255,127,,,,,,,Chan_Eq,,0=800/254=5000/[Log][0dp],,,,,,,,,,
Chan008EqFreq003,1,8,3,,,4-band parametric EQ frequency,701,jsu,255,127,,,,,,,Chan_Eq,,0=800/254=5000/[Log][0dp],,,,,,,,,,
Chan009EqFreq003,1,9,3,,,4-band parametric EQ frequency,702,jsv,255,127,,,,,,,Chan_Eq,,0=800/254=5000/[Log][0dp],,,,,,,,,,
Chan010EqFreq003,1,10,3,,,4-band parametric EQ frequency,703,jsw,255,127,,,,,,,Chan_Eq,,0=800/254=5000/[Log][0dp],,,,,,,,,,
Chan011EqFreq003,1,11,3,,,4-band parametric EQ frequency,704,jth,255,127,,,,,,,Chan_Eq,,0=800/254=5000/[Log][0dp],,,,,,,,,,
Chan012EqFreq003,1,12,3,,,4-band parametric EQ frequency,705,jti,255,127,,,,,,,Chan_Eq,,0=800/254=5000/[Log][0dp],,,,,,,,,,
Chan001EqFreq004,1,1,4,,,4-band parametric EQ frequency,706,jtj,255,127,,,,,,,Chan_Eq,,0=3000/254=20000/[Log][0dp],,,,,,,,,,
Chan002EqFreq004,1,2,4,,,4-band parametric EQ frequency,707,jtk,255,127,,,,,,,Chan_Eq,,0=3000/254=20000/[Log][0dp],,,,,,,,,,
Chan003EqFreq004,1,3,4,,,4-band parametric EQ frequency,708,jtl,255,127,,,,,,,Chan_Eq,,0=3000/254=20000/[Log][0dp],,,,,,,,,,
Chan004EqFreq004,1,4,4,,,4-band parametric EQ frequency,709,jtm,255,127,,,,,,,Chan_Eq,,0=3000/254=20000/[Log][0dp],,,,,,,,,,
Chan005EqFreq004,1,5,4,,,4-band parametric EQ frequency,710,jtn,255,127,,,,,,,Chan_Eq,,0=3000/254=20000/[Log][0dp],,,,,,,,,,
Chan006EqFreq004,1,6,4,,,4-band parametric EQ frequency,711,jto,255,127,,,,,,,Chan_Eq,,0=3000/254=20000/[Log][0dp],,,,,,,,,,
Chan007EqFreq004,1,7,4,,,4-band parametric EQ frequency,712,jtp,255,127,,,,,,,Chan_Eq,,0=3000/254=20000/[Log][0dp],,,,,,,,,,
Chan008EqFreq004,1,8,4,,,4-band parametric EQ frequency,713,jtq,255,127,,,,,,,Chan_Eq,,0=3000/254=20000/[Log][0dp],,,,,,,,,,
Chan009EqFreq004,1,9,4,,,4-band parametric EQ frequency,714,jtr,255,127,,,,,,,Chan_Eq,,0=3000/254=20000/[Log][0dp],,,,,,,,,,
Chan010EqFreq004,1,10,4,,,4-band parametric EQ frequency,715,jts,255,127,,,,,,,Chan_Eq,,0=3000/254=20000/[Log][0dp],,,,,,,,,,
Chan011EqFreq004,1,11,4,,,4-band parametric EQ frequency,716,jtt,255,127,,,,,,,Chan_Eq,,0=3000/254=20000/[Log][0dp],,,,,,,,,,
Chan012EqFreq004,1,12,4,,,4-band parametric EQ frequency,717,jtu,255,127,,,,,,,Chan_Eq,,0=3000/254=20000/[Log][0dp],,,,,,,,,,
Chan001EqGain001,1,1,1,,,4-band parametric EQ gain ±15dB,718,jtv,121,60,,,,,,,Chan_Eq,,0=-15/120=15/[Lin][2dp],,,,,,,,,,
Chan001EqGain002,1,1,2,,,4-band parametric EQ gain ±15dB,719,jtw,121,60,,,,,,,Chan_Eq,,0=-15/120=15/[Lin][2dp],,,,,,,,,,
Chan001EqGain003,1,1,3,,,4-band parametric EQ gain ±15dB,720,juh,121,60,,,,,,,Chan_Eq,,0=-15/120=15/[Lin][2dp],,,,,,,,,,
Chan001EqGain004,1,1,4,,,4-band parametric EQ gain ±15dB,721,jui,121,60,,,,,,,Chan_Eq,,0=-15/120=15/[Lin][2dp],,,,,,,,,,
Chan002EqGain001,1,2,1,,,4-band parametric EQ gain ±15dB,722,juj,121,60,,,,,,,Chan_Eq,,0=-15/120=15/[Lin][2dp],,,,,,,,,,
Chan002EqGain002,1,2,2,,,4-band parametric EQ gain ±15dB,723,juk,121,60,,,,,,,Chan_Eq,,0=-15/120=15/[Lin][2dp],,,,,,,,,,
Chan002EqGain003,1,2,3,,,4-band parametric EQ gain ±15dB,724,jul,121,60,,,,,,,Chan_Eq,,0=-15/120=15/[Lin][2dp],,,,,,,,,,
